authority_id,authority_name
1,user:read
2,user:write
3,user:update
4,user:delete
5,user:profile
6,department:read
7,department:write
8,department:update
9,department:delete
10,employee:read
11,employee:write
12,employee:update
13,employee:delete
14,employee:uploadProfile
15,baseSalaryLog:read
16,baseSalaryLog:delete
17,grossType:read
18,grossType:write
19,grossType:update
20,grossType:delete
21,salaryGross:read
22,salaryGross:write
23,salaryGross:update
24,salaryGross:delete
25,paymentState:read
26,paymentState:write
27,paymentState:update
28,paymentState:delete
29,salaryPayment:write
30,salaryPayment:update
31,salaryPayment:delete
32,report:view
33,file:upload
34,file:read
35,file:delete
